time,latitude,longitude,ugrd10m,time_run,vgrd10m,WS,WD
2026-03-03 12:00:00,27.0,-70.0,-10.69348,2026-02-23 12:00:00,-1.1662158,10.7569,-173.78
2026-03-03 12:00:00,27.0,-69.5,-10.91348,2026-02-23 12:00:00,-1.8662158,11.0719,-170.3
2026-03-03 12:00:00,27.0,-69.0,-10.79348,2026-02-23 12:00:00,-2.7162158,11.13,-165.87
2026-03-03 12:00:00,27.0,-68.5,-10.80348,2026-02-23 12:00:00,-2.8962157,11.185,-164.99
2026-03-03 12:00:00,27.0,-68.0,-11.2334795,2026-02-23 12:00:00,-2.9862158,11.6236,-165.11
2026-03-03 12:00:00,27.0,-67.5,-11.19348,2026-02-23 12:00:00,-3.2262158,11.6491,-163.92
2026-03-03 12:00:00,27.0,-67.0,-11.15348,2026-02-23 12:00:00,-4.0862155,11.8784,-159.88
2026-03-03 12:00:00,27.0,-66.5,-11.11348,2026-02-23 12:00:00,-4.186216,11.8758,-159.36
2026-03-03 12:00:00,27.0,-66.0,-10.88348,2026-02-23 12:00:00,-3.2362158,11.3544,-163.44
2026-03-03 12:00:00,27.0,-65.5,-10.27348,2026-02-23 12:00:00,-3.5362158,10.865,-161.01
2026-03-03 12:00:00,27.0,-65.0,-9.72348,2026-02-23 12:00:00,-3.2962158,10.267,-161.27
2026-03-03 12:00:00,27.0,-64.5,-9.72348,2026-02-23 12:00:00,-3.1462157,10.2198,-162.07
2026-03-03 12:00:00,27.0,-64.0,-9.57348,2026-02-23 12:00:00,-3.0662158,10.0525,-162.24
2026-03-03 12:00:00,27.0,-63.5,-9.68348,2026-02-23 12:00:00,-2.8162158,10.0847,-163.78
2026-03-03 12:00:00,27.0,-63.0,-9.74348,2026-02-23 12:00:00,-3.5162158,10.3585,-160.16
2026-03-03 12:00:00,27.0,-62.5,-9.41348,2026-02-23 12:00:00,-3.7262158,10.1241,-158.4
2026-03-03 12:00:00,27.0,-62.0,-9.29348,2026-02-23 12:00:00,-3.9662158,10.1044,-156.89
2026-03-03 12:00:00,27.0,-61.5,-8.62348,2026-02-23 12:00:00,-4.6362157,9.7908,-151.74
2026-03-03 12:00:00,27.0,-61.0,-8.39348,2026-02-23 12:00:00,-4.8462157,9.6921,-150.0
2026-03-03 12:00:00,27.0,-60.5,-7.94348,2026-02-23 12:00:00,-5.1362157,9.4594,-147.11
2026-03-03 12:00:00,27.0,-60.0,-7.72348,2026-02-23 12:00:00,-5.0062156,9.204,-147.05
2026-03-03 12:00:00,27.0,-59.5,-7.54348,2026-02-23 12:00:00,-5.166216,9.143,-145.59
2026-03-03 12:00:00,27.0,-59.0,-7.48348,2026-02-23 12:00:00,-5.7362156,9.429,-142.53
2026-03-03 12:00:00,27.0,-58.5,-7.31348,2026-02-23 12:00:00,-5.9262156,9.4131,-140.98
2026-03-03 12:00:00,27.0,-58.0,-6.80348,2026-02-23 12:00:00,-6.286216,9.263,-137.26
2026-03-03 12:00:00,27.0,-57.5,-6.38348,2026-02-23 12:00:00,-6.8262157,9.3459,-133.08
2026-03-03 12:00:00,27.0,-57.0,-5.54348,2026-02-23 12:00:00,-7.0662155,8.9812,-128.11
2026-03-03 12:00:00,27.0,-56.5,-5.13348,2026-02-23 12:00:00,-7.476216,9.069,-124.48
2026-03-03 12:00:00,27.0,-56.0,-4.49348,2026-02-23 12:00:00,-7.3162155,8.5859,-121.56
2026-03-03 12:00:00,27.0,-55.5,-4.30348,2026-02-23 12:00:00,-6.7762156,8.0273,-122.42
2026-03-03 12:00:00,27.0,-55.0,-1.2934802,2026-02-23 12:00:00,-4.6762156,4.8518,-105.46
2026-03-03 12:00:00,27.0,-54.5,-0.7234802,2026-02-23 12:00:00,-1.6262158,1.7799,-113.98
2026-03-03 12:00:00,27.0,-54.0,-0.8434802,2026-02-23 12:00:00,-0.7162158,1.1065,-139.66
2026-03-03 12:00:00,27.0,-53.5,-0.71348023,2026-02-23 12:00:00,-0.20621581,0.7427,-163.88
2026-03-03 12:00:00,27.0,-53.0,-0.20348021,2026-02-23 12:00:00,0.37378418,0.4256,118.56
2026-03-03 12:00:00,27.0,-52.5,-0.9334802,2026-02-23 12:00:00,2.423784,2.5973,111.06
2026-03-03 12:00:00,27.0,-52.0,-1.5834802,2026-02-23 12:00:00,2.7037842,3.1333,120.36
2026-03-03 12:00:00,27.0,-51.5,-1.9734802,2026-02-23 12:00:00,3.0237842,3.6108,123.13
2026-03-03 12:00:00,27.0,-51.0,-1.2534802,2026-02-23 12:00:00,3.0337842,3.2825,112.45
2026-03-03 12:00:00,27.0,-50.5,-1.7734802,2026-02-23 12:00:00,3.9837842,4.3607,114.0
2026-03-03 12:00:00,27.0,-50.0,-3.10348,2026-02-23 12:00:00,3.333784,4.5547,132.95
2026-03-03 12:00:00,27.0,-49.5,-3.41348,2026-02-23 12:00:00,4.463784,5.6194,127.41
2026-03-03 12:00:00,27.0,-49.0,-4.59348,2026-02-23 12:00:00,5.1737843,6.9187,131.6
2026-03-03 12:00:00,27.0,-48.5,-4.3934803,2026-02-23 12:00:00,4.553784,6.3277,133.97
2026-03-03 12:00:00,27.0,-48.0,-5.44348,2026-02-23 12:00:00,4.6737843,7.1747,139.35
2026-03-03 12:00:00,27.0,-47.5,-5.83348,2026-02-23 12:00:00,4.3837843,7.2971,143.08
2026-03-03 12:00:00,27.0,-47.0,-5.99348,2026-02-23 12:00:00,4.4037843,7.4374,143.69
2026-03-03 12:00:00,27.0,-46.5,-5.11348,2026-02-23 12:00:00,4.003784,6.4945,141.94
2026-03-03 12:00:00,27.0,-46.0,-5.82348,2026-02-23 12:00:00,3.443784,6.7655,149.4
2026-03-03 12:00:00,27.0,-45.5,-5.1034803,2026-02-23 12:00:00,4.023784,6.4989,141.75
2026-03-03 12:00:00,27.0,-45.0,-6.65348,2026-02-23 12:00:00,2.5537841,7.1268,159.0
2026-03-03 12:00:00,27.0,-44.5,-4.15348,2026-02-23 12:00:00,3.153784,5.2151,142.79
2026-03-03 12:00:00,27.0,-44.0,-4.15348,2026-02-23 12:00:00,2.093784,4.6514,153.25
2026-03-03 12:00:00,27.0,-43.5,-5.6434803,2026-02-23 12:00:00,2.153784,6.0405,159.11
2026-03-03 12:00:00,27.0,-43.0,-4.75348,2026-02-23 12:00:00,1.9237841,5.128,157.97
2026-03-03 12:00:00,27.0,-42.5,-3.6934803,2026-02-23 12:00:00,0.8737842,3.7954,166.69
2026-03-03 12:00:00,27.0,-42.0,-5.57348,2026-02-23 12:00:00,0.53378415,5.599,174.53
2026-03-03 12:00:00,27.0,-41.5,-6.22348,2026-02-23 12:00:00,0.5037842,6.2438,175.37
2026-03-03 12:00:00,27.0,-41.0,-5.24348,2026-02-23 12:00:00,-1.3362157,5.4111,-165.7
2026-03-03 12:00:00,27.0,-40.5,-6.1634803,2026-02-23 12:00:00,-0.7062158,6.2038,-173.46
2026-03-03 12:00:00,27.0,-40.0,-7.32348,2026-02-23 12:00:00,-1.5662158,7.4891,-167.93
2026-03-03 12:00:00,27.0,-39.5,-8.14348,2026-02-23 12:00:00,-0.37621582,8.1522,-177.35
2026-03-03 12:00:00,27.0,-39.0,-9.11348,2026-02-23 12:00:00,-1.7062157,9.2718,-169.4
2026-03-03 12:00:00,27.0,-38.5,-8.24348,2026-02-23 12:00:00,-1.9362158,8.4678,-166.78
2026-03-03 12:00:00,27.0,-38.0,-8.29348,2026-02-23 12:00:00,-2.1962159,8.5793,-165.17
2026-03-03 12:00:00,27.0,-37.5,-8.43348,2026-02-23 12:00:00,-2.5562158,8.8124,-163.14
2026-03-03 12:00:00,27.0,-37.0,-8.06348,2026-02-23 12:00:00,-2.6162157,8.4773,-162.02
2026-03-03 12:00:00,27.0,-36.5,-7.34348,2026-02-23 12:00:00,-3.6462157,8.1989,-153.59
2026-03-03 12:00:00,27.0,-36.0,-7.15348,2026-02-23 12:00:00,-3.4662158,7.949,-154.15
2026-03-03 12:00:00,27.0,-35.5,-7.73348,2026-02-23 12:00:00,-3.1462157,8.349,-157.86
2026-03-03 12:00:00,27.0,-35.0,-7.99348,2026-02-23 12:00:00,-3.3162158,8.6541,-157.47
2026-03-03 12:00:00,27.0,-34.5,-7.87348,2026-02-23 12:00:00,-3.0962157,8.4604,-158.53
2026-03-03 12:00:00,27.0,-34.0,-7.98348,2026-02-23 12:00:00,-3.1562157,8.5847,-158.43
2026-03-03 12:00:00,27.0,-33.5,-7.76348,2026-02-23 12:00:00,-3.3762157,8.4658,-156.5
2026-03-03 12:00:00,27.0,-33.0,-7.51348,2026-02-23 12:00:00,-3.0562158,8.1113,-157.87
2026-03-03 12:00:00,27.0,-32.5,-7.53348,2026-02-23 12:00:00,-3.7062156,8.3958,-153.8
2026-03-03 12:00:00,27.0,-32.0,-6.65348,2026-02-23 12:00:00,-3.0862157,7.3344,-155.12
2026-03-03 12:00:00,27.0,-31.5,-8.75348,2026-02-23 12:00:00,-3.4762158,9.4185,-158.34
2026-03-03 12:00:00,27.0,-31.0,-8.75348,2026-02-23 12:00:00,-2.8762157,9.2139,-161.81
2026-03-03 12:00:00,27.0,-30.5,-9.12348,2026-02-23 12:00:00,-1.6462158,9.2708,-169.77
2026-03-03 12:00:00,27.0,-30.0,-7.76348,2026-02-23 12:00:00,-1.2462158,7.8629,-170.88
2026-03-03 12:00:00,27.0,-29.5,-9.16348,2026-02-23 12:00:00,-3.2562158,9.7248,-160.44
2026-03-03 12:00:00,27.0,-29.0,-9.27348,2026-02-23 12:00:00,-4.4262156,10.2756,-154.48
2026-03-03 12:00:00,27.0,-28.5,-8.45348,2026-02-23 12:00:00,-5.0862155,9.8656,-148.97
2026-03-03 12:00:00,27.0,-28.0,-8.33348,2026-02-23 12:00:00,-6.0862155,10.3193,-143.86
2026-03-03 12:00:00,27.0,-27.5,-7.54348,2026-02-23 12:00:00,-7.0762157,10.343,-136.83
2026-03-03 12:00:00,27.0,-27.0,-6.79348,2026-02-23 12:00:00,-7.4262156,10.0648,-132.45
2026-03-03 12:00:00,27.0,-26.5,-6.32348,2026-02-23 12:00:00,-7.1262155,9.5273,-131.58
2026-03-03 12:00:00,27.0,-26.0,-7.00348,2026-02-23 12:00:00,-7.4462156,10.2223,-133.25
2026-03-03 12:00:00,27.0,-25.5,-7.4134803,2026-02-23 12:00:00,-8.236216,11.0813,-131.99
2026-03-03 12:00:00,27.0,-25.0,-7.54348,2026-02-23 12:00:00,-8.446216,11.3244,-131.77
2026-03-03 12:00:00,27.0,-24.5,-7.72348,2026-02-23 12:00:00,-8.436215,11.4377,-132.47
2026-03-03 12:00:00,27.0,-24.0,-6.84348,2026-02-23 12:00:00,-8.926215,11.2477,-127.48
2026-03-03 12:00:00,27.0,-23.5,-6.01348,2026-02-23 12:00:00,-8.796216,10.6553,-124.36
2026-03-03 12:00:00,27.0,-23.0,-5.4334803,2026-02-23 12:00:00,-9.516215,10.9582,-119.73
2026-03-03 12:00:00,27.0,-22.5,-4.44348,2026-02-23 12:00:00,-9.546216,10.5297,-114.96
2026-03-03 12:00:00,27.0,-22.0,-3.91348,2026-02-23 12:00:00,-9.496216,10.271,-112.4
2026-03-03 12:00:00,27.0,-21.5,-4.47348,2026-02-23 12:00:00,-10.686215,11.5848,-112.72
2026-03-03 12:00:00,27.0,-21.0,-2.84348,2026-02-23 12:00:00,-10.466215,10.8456,-105.2
2026-03-03 12:00:00,27.0,-20.5,-1.5634801,2026-02-23 12:00:00,-9.936215,10.0585,-98.94
2026-03-03 12:00:00,27.0,-20.0,-1.1934803,2026-02-23 12:00:00,-10.296216,10.3652,-96.61
2026-03-03 12:00:00,27.0,-19.5,-0.38348022,2026-02-23 12:00:00,-10.966215,10.9729,-92.0
2026-03-03 12:00:00,27.0,-19.0,-0.10348022,2026-02-23 12:00:00,-10.686215,10.6867,-90.55
2026-03-03 12:00:00,27.0,-18.5,0.87651974,2026-02-23 12:00:00,-10.716215,10.752,-85.32
2026-03-03 12:00:00,27.0,-18.0,2.5365198,2026-02-23 12:00:00,-10.126216,10.4391,-75.94
2026-03-03 12:00:00,27.0,-17.5,3.4465196,2026-02-23 12:00:00,-9.446216,10.0553,-69.96
2026-03-03 12:00:00,27.0,-17.0,3.6565197,2026-02-23 12:00:00,-0.9262158,3.772,-14.21
2026-03-03 12:00:00,27.0,-16.5,1.4665197,2026-02-23 12:00:00,-0.60621583,1.5869,-22.46
2026-03-03 12:00:00,27.0,-16.0,0.41651976,2026-02-23 12:00:00,-2.3162158,2.3534,-79.81
2026-03-03 12:00:00,27.0,-15.5,0.53651977,2026-02-23 12:00:00,2.163784,2.2293,76.07
2026-03-03 12:00:00,27.0,-15.0,0.036519773,2026-02-23 12:00:00,-0.00621582,0.037,-9.66
2026-03-03 12:00:00,27.5,-82.0,-2.4434803,2026-02-23 12:00:00,-0.36621583,2.4708,-171.48
2026-03-03 12:00:00,27.5,-81.5,-2.0534801,2026-02-23 12:00:00,-0.5962158,2.1383,-163.81
2026-03-03 12:00:00,27.5,-81.0,-1.8534802,2026-02-23 12:00:00,-0.33621582,1.8837,-169.72
2026-03-03 12:00:00,27.5,-80.5,-2.5234802,2026-02-23 12:00:00,0.6837842,2.6145,164.84
2026-03-03 12:00:00,27.5,-80.0,-6.3734803,2026-02-23 12:00:00,3.0037842,7.0458,154.77
2026-03-03 12:00:00,27.5,-79.5,-6.30348,2026-02-23 12:00:00,3.163784,7.0529,153.35
2026-03-03 12:00:00,27.5,-79.0,-6.48348,2026-02-23 12:00:00,2.843784,7.0797,156.32
2026-03-03 12:00:00,27.5,-78.5,-6.78348,2026-02-23 12:00:00,1.6837841,6.9893,166.06
2026-03-03 12:00:00,27.5,-78.0,-7.40348,2026-02-23 12:00:00,-0.07621582,7.4039,-179.41
2026-03-03 12:00:00,27.5,-77.5,-7.82348,2026-02-23 12:00:00,-1.3262157,7.9351,-170.38
2026-03-03 12:00:00,27.5,-77.0,-7.89348,2026-02-23 12:00:00,-0.9562158,7.9512,-173.09
2026-03-03 12:00:00,27.5,-76.5,-7.82348,2026-02-23 12:00:00,-0.5962158,7.8462,-175.64
2026-03-03 12:00:00,27.5,-76.0,-8.11348,2026-02-23 12:00:00,-0.27621582,8.1182,-178.05
2026-03-03 12:00:00,27.5,-75.5,-8.35348,2026-02-23 12:00:00,-0.20621581,8.356,-178.59
2026-03-03 12:00:00,27.5,-75.0,-8.67348,2026-02-23 12:00:00,0.15378417,8.6748,178.98
2026-03-03 12:00:00,27.5,-74.5,-8.92348,2026-02-23 12:00:00,-1.0162158,8.9812,-173.5
2026-03-03 12:00:00,27.5,-74.0,-8.95348,2026-02-23 12:00:00,-1.1462158,9.0266,-172.7
2026-03-03 12:00:00,27.5,-73.5,-8.98348,2026-02-23 12:00:00,0.053784177,8.9836,179.66
2026-03-03 12:00:00,27.5,-73.0,-9.1934805,2026-02-23 12:00:00,0.13378417,9.1945,179.17
2026-03-03 12:00:00,27.5,-72.5,-9.02348,2026-02-23 12:00:00,0.46378416,9.0354,177.06
2026-03-03 12:00:00,27.5,-72.0,-9.77348,2026-02-23 12:00:00,0.32378417,9.7788,178.1
2026-03-03 12:00:00,27.5,-71.5,-10.23348,2026-02-23 12:00:00,-0.13621582,10.2344,-179.24
2026-03-03 12:00:00,27.5,-71.0,-10.41348,2026-02-23 12:00:00,-0.9462158,10.4564,-174.81
2026-03-03 12:00:00,27.5,-70.5,-10.24348,2026-02-23 12:00:00,-1.3162158,10.3277,-172.68
2026-03-03 12:00:00,27.5,-70.0,-10.46348,2026-02-23 12:00:00,-1.8262157,10.6217,-170.1
2026-03-03 12:00:00,27.5,-69.5,-10.50348,2026-02-23 12:00:00,-1.7362158,10.646,-170.61
2026-03-03 12:00:00,27.5,-69.0,-10.32348,2026-02-23 12:00:00,-2.0762157,10.5302,-168.63
2026-03-03 12:00:00,27.5,-68.5,-10.22348,2026-02-23 12:00:00,-2.1862159,10.4546,-167.93
2026-03-03 12:00:00,27.5,-68.0,-10.79348,2026-02-23 12:00:00,-2.6662157,11.1179,-166.12
2026-03-03 12:00:00,27.5,-67.5,-11.26348,2026-02-23 12:00:00,-3.3462157,11.75,-163.45
2026-03-03 12:00:00,27.5,-67.0,-10.95348,2026-02-23 12:00:00,-3.8762157,11.6191,-160.51
2026-03-03 12:00:00,27.5,-66.5,-10.29348,2026-02-23 12:00:00,-4.396216,11.193,-156.87
2026-03-03 12:00:00,27.5,-66.0,-10.22348,2026-02-23 12:00:00,-4.786216,11.2884,-154.91
2026-03-03 12:00:00,27.5,-65.5,-10.53348,2026-02-23 12:00:00,-4.936216,11.6327,-154.89
2026-03-03 12:00:00,27.5,-65.0,-9.93348,2026-02-23 12:00:00,-4.876216,11.0658,-153.85
2026-03-03 12:00:00,27.5,-64.5,-10.20348,2026-02-23 12:00:00,-4.4662156,11.1381,-156.36
2026-03-03 12:00:00,27.5,-64.0,-10.43348,2026-02-23 12:00:00,-4.2962155,11.2834,-157.62
2026-03-03 12:00:00,27.5,-63.5,-10.69348,2026-02-23 12:00:00,-3.8562157,11.3675,-160.17
2026-03-03 12:00:00,27.5,-63.0,-10.54348,2026-02-23 12:00:00,-4.186216,11.3441,-158.34
2026-03-03 12:00:00,27.5,-62.5,-10.61348,2026-02-23 12:00:00,-4.4062157,11.4918,-157.45
2026-03-03 12:00:00,27.5,-62.0,-9.95348,2026-02-23 12:00:00,-4.7762156,11.0401,-154.37
2026-03-03 12:00:00,27.5,-61.5,-9.55348,2026-02-23 12:00:00,-4.9462156,10.758,-152.63
2026-03-03 12:00:00,27.5,-61.0,-9.33348,2026-02-23 12:00:00,-5.0462155,10.6103,-151.6
2026-03-03 12:00:00,27.5,-60.5,-8.4434805,2026-02-23 12:00:00,-5.3362155,9.9884,-147.71
2026-03-03 12:00:00,27.5,-60.0,-7.99348,2026-02-23 12:00:00,-5.496216,9.7007,-145.49
2026-03-03 12:00:00,27.5,-59.5,-7.19348,2026-02-23 12:00:00,-5.9862156,9.3585,-140.23
2026-03-03 12:00:00,27.5,-59.0,-7.34348,2026-02-23 12:00:00,-6.0662155,9.525,-140.44
2026-03-03 12:00:00,27.5,-58.5,-6.82348,2026-02-23 12:00:00,-6.016216,9.097,-138.6
2026-03-03 12:00:00,27.5,-58.0,-6.40348,2026-02-23 12:00:00,-6.146216,8.8758,-136.17
2026-03-03 12:00:00,27.5,-57.5,-6.25348,2026-02-23 12:00:00,-6.556216,9.0604,-133.65
2026-03-03 12:00:00,27.5,-57.0,-5.96348,2026-02-23 12:00:00,-7.0962157,9.2693,-130.04
2026-03-03 12:00:00,27.5,-56.5,-4.92348,2026-02-23 12:00:00,-7.536216,9.002,-123.16
2026-03-03 12:00:00,27.5,-56.0,-4.50348,2026-02-23 12:00:00,-7.436216,8.6936,-121.2
2026-03-03 12:00:00,27.5,-55.5,-3.7634802,2026-02-23 12:00:00,-7.2362156,8.1564,-117.48
2026-03-03 12:00:00,27.5,-55.0,-3.2834802,2026-02-23 12:00:00,-6.6062155,7.3772,-116.43
2026-03-03 12:00:00,27.5,-54.5,-0.25348023,2026-02-23 12:00:00,-5.6162157,5.6219,-92.58
2026-03-03 12:00:00,27.5,-54.0,0.67651975,2026-02-23 12:00:00,-2.8662157,2.945,-76.72
2026-03-03 12:00:00,27.5,-53.5,0.94651973,2026-02-23 12:00:00,-1.6562158,1.9076,-60.25
2026-03-03 12:00:00,27.5,-53.0,0.26651976,2026-02-23 12:00:00,-1.0962158,1.1281,-76.33
2026-03-03 12:00:00,27.5,-52.5,2.0665197,2026-02-23 12:00:00,-1.6562158,2.6483,-38.71
2026-03-03 12:00:00,27.5,-52.0,-0.4534802,2026-02-23 12:00:00,1.3837842,1.4562,108.14
2026-03-03 12:00:00,27.5,-51.5,-0.6834802,2026-02-23 12:00:00,2.7937841,2.8762,103.75
2026-03-03 12:00:00,27.5,-51.0,-0.47348022,2026-02-23 12:00:00,3.323784,3.3573,98.11
2026-03-03 12:00:00,27.5,-50.5,-1.8334802,2026-02-23 12:00:00,4.823784,5.1605,110.81
2026-03-03 12:00:00,27.5,-50.0,-3.38348,2026-02-23 12:00:00,4.253784,5.4353,128.5
2026-03-03 12:00:00,27.5,-49.5,-1.9434801,2026-02-23 12:00:00,4.813784,5.1913,111.99
2026-03-03 12:00:00,27.5,-49.0,-3.62348,2026-02-23 12:00:00,4.603784,5.8587,128.21
2026-03-03 12:00:00,27.5,-48.5,-3.85348,2026-02-23 12:00:00,5.343784,6.5883,125.8
2026-03-03 12:00:00,27.5,-48.0,-4.50348,2026-02-23 12:00:00,5.063784,6.7767,131.65
2026-03-03 12:00:00,27.5,-47.5,-3.9634802,2026-02-23 12:00:00,4.793784,6.2201,129.58
2026-03-03 12:00:00,27.5,-47.0,-4.47348,2026-02-23 12:00:00,4.583784,6.4049,134.3
2026-03-03 12:00:00,27.5,-46.5,-4.4134803,2026-02-23 12:00:00,3.9937842,5.9522,137.86
2026-03-03 12:00:00,27.5,-46.0,-5.8734803,2026-02-23 12:00:00,4.9237843,7.6643,140.03
2026-03-03 12:00:00,27.5,-45.5,-6.71348,2026-02-23 12:00:00,3.153784,7.4174,154.84
2026-03-03 12:00:00,27.5,-45.0,-5.6234803,2026-02-23 12:00:00,3.9737842,6.8858,144.75
2026-03-03 12:00:00,27.5,-44.5,-2.2734802,2026-02-23 12:00:00,4.1737843,4.7528,118.58
2026-03-03 12:00:00,27.5,-44.0,-3.0834801,2026-02-23 12:00:00,2.153784,3.7612,145.07
2026-03-03 12:00:00,27.5,-43.5,-3.7334802,2026-02-23 12:00:00,2.353784,4.4135,147.77
2026-03-03 12:00:00,27.5,-43.0,-3.7434802,2026-02-23 12:00:00,1.5237842,4.0417,157.85
2026-03-03 12:00:00,27.5,-42.5,-4.97348,2026-02-23 12:00:00,0.97378415,5.0679,168.92
2026-03-03 12:00:00,27.5,-42.0,-5.1634803,2026-02-23 12:00:00,0.16378418,5.1661,178.18
2026-03-03 12:00:00,27.5,-41.5,-6.32348,2026-02-23 12:00:00,-0.21621582,6.3272,-178.04
2026-03-03 12:00:00,27.5,-41.0,-6.52348,2026-02-23 12:00:00,-0.5562158,6.5471,-175.13
2026-03-03 12:00:00,27.5,-40.5,-6.48348,2026-02-23 12:00:00,-0.9062158,6.5465,-172.04
2026-03-03 12:00:00,27.5,-40.0,-7.27348,2026-02-23 12:00:00,-1.1462158,7.3632,-171.04
2026-03-03 12:00:00,27.5,-39.5,-8.11348,2026-02-23 12:00:00,-0.11621582,8.1143,-179.18
2026-03-03 12:00:00,27.5,-39.0,-8.53348,2026-02-23 12:00:00,-1.3762158,8.6437,-170.84
2026-03-03 12:00:00,27.5,-38.5,-7.51348,2026-02-23 12:00:00,-1.9762157,7.769,-165.26
2026-03-03 12:00:00,27.5,-38.0,-8.13348,2026-02-23 12:00:00,-2.3062158,8.4541,-164.17
2026-03-03 12:00:00,27.5,-37.5,-8.37348,2026-02-23 12:00:00,-2.6362157,8.7787,-162.52
2026-03-03 12:00:00,27.5,-37.0,-8.05348,2026-02-23 12:00:00,-3.4362156,8.7559,-156.89
2026-03-03 12:00:00,27.5,-36.5,-7.1634803,2026-02-23 12:00:00,-2.8162158,7.6972,-158.54
2026-03-03 12:00:00,27.5,-36.0,-7.6834803,2026-02-23 12:00:00,-2.5062158,8.0819,-161.93
2026-03-03 12:00:00,27.5,-35.5,-7.96348,2026-02-23 12:00:00,-3.1962159,8.581,-158.13
2026-03-03 12:00:00,27.5,-35.0,-7.64348,2026-02-23 12:00:00,-2.5562158,8.0596,-161.51
2026-03-03 12:00:00,27.5,-34.5,-7.65348,2026-02-23 12:00:00,-2.6462157,8.098,-160.93
2026-03-03 12:00:00,27.5,-34.0,-7.9134803,2026-02-23 12:00:00,-2.4062157,8.2712,-163.09
2026-03-03 12:00:00,27.5,-33.5,-7.80348,2026-02-23 12:00:00,-2.8262157,8.2995,-160.09
2026-03-03 12:00:00,27.5,-33.0,-7.57348,2026-02-23 12:00:00,-2.9662158,8.1336,-158.61
2026-03-03 12:00:00,27.5,-32.5,-7.4334803,2026-02-23 12:00:00,-1.1862158,7.5275,-170.93
2026-03-03 12:00:00,27.5,-32.0,-5.36348,2026-02-23 12:00:00,-3.7562158,6.548,-145.0
2026-03-03 12:00:00,27.5,-31.5,-6.97348,2026-02-23 12:00:00,-2.9462159,7.5703,-157.1
2026-03-03 12:00:00,27.5,-31.0,-8.22348,2026-02-23 12:00:00,-2.4662158,8.5853,-163.31
2026-03-03 12:00:00,27.5,-30.5,-9.87348,2026-02-23 12:00:00,-3.3062158,10.4123,-161.49
2026-03-03 12:00:00,27.5,-30.0,-10.16348,2026-02-23 12:00:00,-4.356216,11.0577,-156.8
2026-03-03 12:00:00,27.5,-29.5,-9.45348,2026-02-23 12:00:00,-4.9862156,10.6879,-152.19
2026-03-03 12:00:00,27.5,-29.0,-8.55348,2026-02-23 12:00:00,-5.5762157,10.2106,-146.9
2026-03-03 12:00:00,27.5,-28.5,-8.31348,2026-02-23 12:00:00,-5.976216,10.2386,-144.29
2026-03-03 12:00:00,27.5,-28.0,-8.29348,2026-02-23 12:00:00,-6.416216,10.4857,-142.27
2026-03-03 12:00:00,27.5,-27.5,-8.74348,2026-02-23 12:00:00,-6.2962155,10.7745,-144.24
2026-03-03 12:00:00,27.5,-27.0,-8.51348,2026-02-23 12:00:00,-5.7162156,10.2545,-146.12
2026-03-03 12:00:00,27.5,-26.5,-8.57348,2026-02-23 12:00:00,-5.6962156,10.2933,-146.4
2026-03-03 12:00:00,27.5,-26.0,-8.27348,2026-02-23 12:00:00,-6.6162157,10.5936,-141.35
2026-03-03 12:00:00,27.5,-25.5,-7.73348,2026-02-23 12:00:00,-6.9262156,10.3817,-138.15
2026-03-03 12:00:00,27.5,-25.0,-7.15348,2026-02-23 12:00:00,-7.166216,10.1256,-134.95
2026-03-03 12:00:00,27.5,-24.5,-7.1834803,2026-02-23 12:00:00,-7.6162157,10.4694,-133.33
2026-03-03 12:00:00,27.5,-24.0,-6.75348,2026-02-23 12:00:00,-7.936216,10.4208,-130.4
2026-03-03 12:00:00,27.5,-23.5,-6.47348,2026-02-23 12:00:00,-8.406216,10.6099,-127.6
2026-03-03 12:00:00,27.5,-23.0,-6.23348,2026-02-23 12:00:00,-8.406216,10.4652,-126.56
2026-03-03 12:00:00,27.5,-22.5,-4.83348,2026-02-23 12:00:00,-9.036216,10.2477,-118.14
2026-03-03 12:00:00,27.5,-22.0,-3.3034801,2026-02-23 12:00:00,-10.056215,10.5849,-108.19
2026-03-03 12:00:00,27.5,-21.5,-3.86348,2026-02-23 12:00:00,-8.186215,9.0521,-115.26
2026-03-03 12:00:00,27.5,-21.0,-2.2934802,2026-02-23 12:00:00,-8.636215,8.9356,-104.87
2026-03-03 12:00:00,27.5,-20.5,-1.9234802,2026-02-23 12:00:00,-9.436215,9.6303,-101.52
2026-03-03 12:00:00,27.5,-20.0,-1.5534801,2026-02-23 12:00:00,-10.126216,10.2447,-98.72
2026-03-03 12:00:00,27.5,-19.5,-1.5334802,2026-02-23 12:00:00,-10.046216,10.1626,-98.68
2026-03-03 12:00:00,27.5,-19.0,-0.48348022,2026-02-23 12:00:00,-9.806215,9.8181,-92.82
2026-03-03 12:00:00,27.5,-18.5,1.4165198,2026-02-23 12:00:00,-9.836216,9.9377,-81.81
2026-03-03 12:00:00,27.5,-18.0,1.6065197,2026-02-23 12:00:00,-9.446216,9.5819,-80.35
2026-03-03 12:00:00,27.5,-17.5,1.7465197,2026-02-23 12:00:00,-10.276216,10.4236,-80.35
2026-03-03 12:00:00,27.5,-17.0,-2.5534801,2026-02-23 12:00:00,-6.8762155,7.335,-110.37
2026-03-03 12:00:00,27.5,-16.5,6.8765197,2026-02-23 12:00:00,-3.1162157,7.5497,-24.38
